entity_id,entity_name,entity_type,ef_value,ef_unit,region,source_dataset,confidence,timestamp,tags,is_outlier
ESP_electricity_gas,Gas in Electricity,energy,509014143357.8363,kg CO2e,ESP,Climate_TRACE,0.7545622320594679,2025-03-13,"['sector:electricity', 'subsector:gas', 'year:2023']",False
ESP_electricity_hydro,Hydro in Electricity,energy,397404138394.44507,kg CO2e,ESP,Climate_TRACE,0.7820761803528712,2025-03-13,"['sector:electricity', 'subsector:hydro', 'year:2015']",False
ESP_electricity_hydro,Hydro in Electricity,energy,345098371197.81586,kg CO2e,ESP,Climate_TRACE,0.7672214812832335,2025-03-13,"['sector:electricity', 'subsector:hydro', 'year:2016']",False
ESP_electricity_hydro,Hydro in Electricity,energy,353055060931.77637,kg CO2e,ESP,Climate_TRACE,0.815953897240591,2025-03-13,"['sector:electricity', 'subsector:hydro', 'year:2017']",False
ESP_electricity_hydro,Hydro in Electricity,energy,320520250809.11694,kg CO2e,ESP,Climate_TRACE,0.7408194483074414,2025-03-13,"['sector:electricity', 'subsector:hydro', 'year:2018']",False
ESP_electricity_hydro,Hydro in Electricity,energy,359361085368.191,kg CO2e,ESP,Climate_TRACE,0.8264151858758363,2025-03-13,"['sector:electricity', 'subsector:hydro', 'year:2019']",False
ESP_electricity_hydro,Hydro in Electricity,energy,412253562079.21576,kg CO2e,ESP,Climate_TRACE,0.7829312381192306,2025-03-13,"['sector:electricity', 'subsector:hydro', 'year:2020']",False
ESP_electricity_hydro,Hydro in Electricity,energy,382160279856.90906,kg CO2e,ESP,Climate_TRACE,0.7727293892971079,2025-03-13,"['sector:electricity', 'subsector:hydro', 'year:2021']",False
ESP_electricity_hydro,Hydro in Electricity,energy,406971941212.2403,kg CO2e,ESP,Climate_TRACE,0.7499999855795735,2025-03-13,"['sector:electricity', 'subsector:hydro', 'year:2022']",False
ESP_electricity_hydro,Hydro in Electricity,energy,414996017807.94214,kg CO2e,ESP,Climate_TRACE,0.8010775945596581,2025-03-13,"['sector:electricity', 'subsector:hydro', 'year:2023']",False
ESP_electricity_nuclear,Nuclear in Electricity,energy,434006859364.6731,kg CO2e,ESP,Climate_TRACE,0.7927927903622556,2025-03-13,"['sector:electricity', 'subsector:nuclear', 'year:2015']",False
ESP_electricity_nuclear,Nuclear in Electricity,energy,376322836006.89557,kg CO2e,ESP,Climate_TRACE,0.7653641045791247,2025-03-13,"['sector:electricity', 'subsector:nuclear', 'year:2016']",False
ESP_electricity_nuclear,Nuclear in Electricity,energy,518253827493.55255,kg CO2e,ESP,Climate_TRACE,0.8290624979380583,2025-03-13,"['sector:electricity', 'subsector:nuclear', 'year:2017']",False
ESP_electricity_nuclear,Nuclear in Electricity,energy,367878979146.57745,kg CO2e,ESP,Climate_TRACE,0.7976670669477558,2025-03-13,"['sector:electricity', 'subsector:nuclear', 'year:2018']",False
ESP_electricity_nuclear,Nuclear in Electricity,energy,424104350752.4102,kg CO2e,ESP,Climate_TRACE,0.7539717509199771,2025-03-13,"['sector:electricity', 'subsector:nuclear', 'year:2019']",False
ESP_electricity_nuclear,Nuclear in Electricity,energy,426395952922.34393,kg CO2e,ESP,Climate_TRACE,0.798758763743431,2025-03-13,"['sector:electricity', 'subsector:nuclear', 'year:2020']",False
ESP_electricity_nuclear,Nuclear in Electricity,energy,444906840224.47314,kg CO2e,ESP,Climate_TRACE,0.7428533523285189,2025-03-13,"['sector:electricity', 'subsector:nuclear', 'year:2021']",False
ESP_electricity_nuclear,Nuclear in Electricity,energy,360076438962.86145,kg CO2e,ESP,Climate_TRACE,0.7595311660659725,2025-03-13,"['sector:electricity', 'subsector:nuclear', 'year:2022']",False
ESP_electricity_nuclear,Nuclear in Electricity,energy,287459906950.2198,kg CO2e,ESP,Climate_TRACE,0.7784281358785456,2025-03-13,"['sector:electricity', 'subsector:nuclear', 'year:2023']",False
ESP_electricity_oil,Oil in Electricity,energy,371679910679.0921,kg CO2e,ESP,Climate_TRACE,0.7888437419568497,2025-03-13,"['sector:electricity', 'subsector:oil', 'year:2015']",False
ESP_electricity_oil,Oil in Electricity,energy,407768214207.1781,kg CO2e,ESP,Climate_TRACE,0.8060945948726911,2025-03-13,"['sector:electricity', 'subsector:oil', 'year:2016']",False
ESP_electricity_oil,Oil in Electricity,energy,404668390383.1705,kg CO2e,ESP,Climate_TRACE,0.7629237242652896,2025-03-13,"['sector:electricity', 'subsector:oil', 'year:2017']",False
ESP_electricity_oil,Oil in Electricity,energy,359971718789.4496,kg CO2e,ESP,Climate_TRACE,0.7771547488198571,2025-03-13,"['sector:electricity', 'subsector:oil', 'year:2018']",False
ESP_electricity_oil,Oil in Electricity,energy,468455379616.12146,kg CO2e,ESP,Climate_TRACE,0.7424021822768023,2025-03-13,"['sector:electricity', 'subsector:oil', 'year:2019']",False
ESP_electricity_oil,Oil in Electricity,energy,409237708575.0222,kg CO2e,ESP,Climate_TRACE,0.753286396216046,2025-03-13,"['sector:electricity', 'subsector:oil', 'year:2020']",False
ESP_electricity_oil,Oil in Electricity,energy,396838983349.8287,kg CO2e,ESP,Climate_TRACE,0.7703895257175968,2025-03-13,"['sector:electricity', 'subsector:oil', 'year:2021']",False
ESP_electricity_oil,Oil in Electricity,energy,477085078760.1934,kg CO2e,ESP,Climate_TRACE,0.7636502750983171,2025-03-13,"['sector:electricity', 'subsector:oil', 'year:2022']",False
ESP_electricity_oil,Oil in Electricity,energy,366352855379.08936,kg CO2e,ESP,Climate_TRACE,0.80189608304148,2025-03-13,"['sector:electricity', 'subsector:oil', 'year:2023']",False
ESP_electricity_other,Other in Electricity,energy,346082493528.81836,kg CO2e,ESP,Climate_TRACE,0.8007449949420448,2025-03-13,"['sector:electricity', 'subsector:other', 'year:2015']",False
ESP_electricity_other,Other in Electricity,energy,358381539675.3961,kg CO2e,ESP,Climate_TRACE,0.7887501039088048,2025-03-13,"['sector:electricity', 'subsector:other', 'year:2016']",False
ESP_electricity_other,Other in Electricity,energy,377370725469.9279,kg CO2e,ESP,Climate_TRACE,0.7392595959590028,2025-03-13,"['sector:electricity', 'subsector:other', 'year:2017']",False
ESP_electricity_other,Other in Electricity,energy,266916789677.8532,kg CO2e,ESP,Climate_TRACE,0.809969445823511,2025-03-13,"['sector:electricity', 'subsector:other', 'year:2018']",False
ESP_electricity_other,Other in Electricity,energy,389455749327.94495,kg CO2e,ESP,Climate_TRACE,0.7728239912286191,2025-03-13,"['sector:electricity', 'subsector:other', 'year:2019']",False
ESP_electricity_other,Other in Electricity,energy,451101876080.32916,kg CO2e,ESP,Climate_TRACE,0.7543069709311802,2025-03-13,"['sector:electricity', 'subsector:other', 'year:2020']",False
ESP_electricity_other,Other in Electricity,energy,344974048695.9462,kg CO2e,ESP,Climate_TRACE,0.8264857352375724,2025-03-13,"['sector:electricity', 'subsector:other', 'year:2021']",False
ESP_electricity_other,Other in Electricity,energy,359703956791.5804,kg CO2e,ESP,Climate_TRACE,0.7293235257983349,2025-03-13,"['sector:electricity', 'subsector:other', 'year:2022']",False
ESP_electricity_other,Other in Electricity,energy,479462211060.51556,kg CO2e,ESP,Climate_TRACE,0.8107677632587057,2025-03-13,"['sector:electricity', 'subsector:other', 'year:2023']",False
ESP_electricity_solar,Solar in Electricity,energy,366097701209.0449,kg CO2e,ESP,Climate_TRACE,0.742151115032709,2025-03-13,"['sector:electricity', 'subsector:solar', 'year:2015']",False
ESP_electricity_solar,Solar in Electricity,energy,317662541892.3375,kg CO2e,ESP,Climate_TRACE,0.7934678759583318,2025-03-13,"['sector:electricity', 'subsector:solar', 'year:2016']",False
ESP_electricity_solar,Solar in Electricity,energy,371491494294.16736,kg CO2e,ESP,Climate_TRACE,0.6918447450922901,2025-03-13,"['sector:electricity', 'subsector:solar', 'year:2017']",False
ESP_electricity_solar,Solar in Electricity,energy,431043748637.3009,kg CO2e,ESP,Climate_TRACE,0.7917350185155193,2025-03-13,"['sector:electricity', 'subsector:solar', 'year:2018']",False
ESP_electricity_solar,Solar in Electricity,energy,377050481239.20044,kg CO2e,ESP,Climate_TRACE,0.7577387352633839,2025-03-13,"['sector:electricity', 'subsector:solar', 'year:2019']",False
ESP_electricity_solar,Solar in Electricity,energy,477964300461.4388,kg CO2e,ESP,Climate_TRACE,0.7499126946437157,2025-03-13,"['sector:electricity', 'subsector:solar', 'year:2020']",False
ESP_electricity_solar,Solar in Electricity,energy,321515177970.2251,kg CO2e,ESP,Climate_TRACE,0.7160229427052824,2025-03-13,"['sector:electricity', 'subsector:solar', 'year:2021']",False
ESP_electricity_solar,Solar in Electricity,energy,361344471580.9526,kg CO2e,ESP,Climate_TRACE,0.7509383254221422,2025-03-13,"['sector:electricity', 'subsector:solar', 'year:2022']",False
ESP_electricity_solar,Solar in Electricity,energy,459465840653.46454,kg CO2e,ESP,Climate_TRACE,0.8031067367790508,2025-03-13,"['sector:electricity', 'subsector:solar', 'year:2023']",False
ESP_electricity_wind,Wind in Electricity,energy,412708189632.09656,kg CO2e,ESP,Climate_TRACE,0.7600440528932483,2025-03-13,"['sector:electricity', 'subsector:wind', 'year:2015']",False
ESP_electricity_wind,Wind in Electricity,energy,485632650211.91425,kg CO2e,ESP,Climate_TRACE,0.6932566734081046,2025-03-13,"['sector:electricity', 'subsector:wind', 'year:2016']",False
ESP_electricity_wind,Wind in Electricity,energy,371474617906.5274,kg CO2e,ESP,Climate_TRACE,0.7433051974436852,2025-03-13,"['sector:electricity', 'subsector:wind', 'year:2017']",False
ESP_electricity_wind,Wind in Electricity,energy,377251745523.3118,kg CO2e,ESP,Climate_TRACE,0.7763076292465696,2025-03-13,"['sector:electricity', 'subsector:wind', 'year:2018']",False
ESP_electricity_wind,Wind in Electricity,energy,428848385732.07434,kg CO2e,ESP,Climate_TRACE,0.7514417844025426,2025-03-13,"['sector:electricity', 'subsector:wind', 'year:2019']",False
ESP_electricity_wind,Wind in Electricity,energy,382025765590.38635,kg CO2e,ESP,Climate_TRACE,0.8403336767231174,2025-03-13,"['sector:electricity', 'subsector:wind', 'year:2020']",False
ESP_electricity_wind,Wind in Electricity,energy,365643763415.16486,kg CO2e,ESP,Climate_TRACE,0.7575035391446621,2025-03-13,"['sector:electricity', 'subsector:wind', 'year:2021']",False
ESP_electricity_wind,Wind in Electricity,energy,441742540144.20667,kg CO2e,ESP,Climate_TRACE,0.7564901606284175,2025-03-13,"['sector:electricity', 'subsector:wind', 'year:2022']",False
ESP_electricity_wind,Wind in Electricity,energy,333406981600.9255,kg CO2e,ESP,Climate_TRACE,0.748787479940198,2025-03-13,"['sector:electricity', 'subsector:wind', 'year:2023']",False
ESP_manufacturing_cement,Cement in Manufacturing,manufacturing,231341441188.80496,kg CO2e,ESP,Climate_TRACE,0.8088992095646267,2025-03-13,"['sector:manufacturing', 'subsector:cement', 'year:2015']",False
ESP_manufacturing_cement,Cement in Manufacturing,manufacturing,258261705196.42453,kg CO2e,ESP,Climate_TRACE,0.794556670130937,2025-03-13,"['sector:manufacturing', 'subsector:cement', 'year:2016']",False
ESP_manufacturing_cement,Cement in Manufacturing,manufacturing,256620811122.1046,kg CO2e,ESP,Climate_TRACE,0.7570786882370301,2025-03-13,"['sector:manufacturing', 'subsector:cement', 'year:2017']",False
ESP_manufacturing_cement,Cement in Manufacturing,manufacturing,226806331296.8817,kg CO2e,ESP,Climate_TRACE,0.8318504274838725,2025-03-13,"['sector:manufacturing', 'subsector:cement', 'year:2018']",False
ESP_manufacturing_cement,Cement in Manufacturing,manufacturing,338060414040.17395,kg CO2e,ESP,Climate_TRACE,0.7788602938020993,2025-03-13,"['sector:manufacturing', 'subsector:cement', 'year:2019']",False
ESP_manufacturing_cement,Cement in Manufacturing,manufacturing,259570509428.0889,kg CO2e,ESP,Climate_TRACE,0.767404201200475,2025-03-13,"['sector:manufacturing', 'subsector:cement', 'year:2020']",False
ESP_manufacturing_cement,Cement in Manufacturing,manufacturing,261956952883.97684,kg CO2e,ESP,Climate_TRACE,0.7648290542879774,2025-03-13,"['sector:manufacturing', 'subsector:cement', 'year:2021']",False
ESP_manufacturing_cement,Cement in Manufacturing,manufacturing,259111013912.2335,kg CO2e,ESP,Climate_TRACE,0.7789792087818879,2025-03-13,"['sector:manufacturing', 'subsector:cement', 'year:2022']",False
ESP_manufacturing_cement,Cement in Manufacturing,manufacturing,309889464081.72955,kg CO2e,ESP,Climate_TRACE,0.7726318696612412,2025-03-13,"['sector:manufacturing', 'subsector:cement', 'year:2023']",False
ESP_manufacturing_chemicals,Chemicals in Manufacturing,manufacturing,250401094262.75806,kg CO2e,ESP,Climate_TRACE,0.8591202962111706,2025-03-13,"['sector:manufacturing', 'subsector:chemicals', 'year:2015']",False
ESP_manufacturing_chemicals,Chemicals in Manufacturing,manufacturing,225952329604.45697,kg CO2e,ESP,Climate_TRACE,0.7620120501363377,2025-03-13,"['sector:manufacturing', 'subsector:chemicals', 'year:2016']",False
ESP_manufacturing_chemicals,Chemicals in Manufacturing,manufacturing,246499215517.87292,kg CO2e,ESP,Climate_TRACE,0.7410885720437766,2025-03-13,"['sector:manufacturing', 'subsector:chemicals', 'year:2017']",False
ESP_manufacturing_chemicals,Chemicals in Manufacturing,manufacturing,218541460565.4297,kg CO2e,ESP,Climate_TRACE,0.813177162567098,2025-03-13,"['sector:manufacturing', 'subsector:chemicals', 'year:2018']",False
ESP_manufacturing_chemicals,Chemicals in Manufacturing,manufacturing,264960204164.58435,kg CO2e,ESP,Climate_TRACE,0.7569830281688544,2025-03-13,"['sector:manufacturing', 'subsector:chemicals', 'year:2019']",False
ESP_manufacturing_chemicals,Chemicals in Manufacturing,manufacturing,274318086479.11548,kg CO2e,ESP,Climate_TRACE,0.7570058332954878,2025-03-13,"['sector:manufacturing', 'subsector:chemicals', 'year:2020']",False
ESP_manufacturing_chemicals,Chemicals in Manufacturing,manufacturing,229132494516.83362,kg CO2e,ESP,Climate_TRACE,0.8129470368944568,2025-03-13,"['sector:manufacturing', 'subsector:chemicals', 'year:2021']",False
ESP_manufacturing_chemicals,Chemicals in Manufacturing,manufacturing,279652719907.1664,kg CO2e,ESP,Climate_TRACE,0.7811267367870632,2025-03-13,"['sector:manufacturing', 'subsector:chemicals', 'year:2022']",False
ESP_manufacturing_chemicals,Chemicals in Manufacturing,manufacturing,265314443546.24677,kg CO2e,ESP,Climate_TRACE,0.7720913469666564,2025-03-13,"['sector:manufacturing', 'subsector:chemicals', 'year:2023']",False
ESP_manufacturing_food_processing,Food Processing in Manufacturing,manufacturing,172665979199.65082,kg CO2e,ESP,Climate_TRACE,0.7615339332697287,2025-03-13,"['sector:manufacturing', 'subsector:food_processing', 'year:2015']",False
ESP_manufacturing_food_processing,Food Processing in Manufacturing,manufacturing,222352237817.61752,kg CO2e,ESP,Climate_TRACE,0.7528025127594745,2025-03-13,"['sector:manufacturing', 'subsector:food_processing', 'year:2016']",False
ESP_manufacturing_food_processing,Food Processing in Manufacturing,manufacturing,257941716043.32776,kg CO2e,ESP,Climate_TRACE,0.7703769993081284,2025-03-13,"['sector:manufacturing', 'subsector:food_processing', 'year:2017']",False
ESP_manufacturing_food_processing,Food Processing in Manufacturing,manufacturing,269583514206.43317,kg CO2e,ESP,Climate_TRACE,0.7946072041831208,2025-03-13,"['sector:manufacturing', 'subsector:food_processing', 'year:2018']",False
ESP_manufacturing_food_processing,Food Processing in Manufacturing,manufacturing,274247808685.49573,kg CO2e,ESP,Climate_TRACE,0.7559794350084097,2025-03-13,"['sector:manufacturing', 'subsector:food_processing', 'year:2019']",False
ESP_manufacturing_food_processing,Food Processing in Manufacturing,manufacturing,239827853770.40356,kg CO2e,ESP,Climate_TRACE,0.769485843723845,2025-03-13,"['sector:manufacturing', 'subsector:food_processing', 'year:2020']",False
ESP_manufacturing_food_processing,Food Processing in Manufacturing,manufacturing,294453057145.8995,kg CO2e,ESP,Climate_TRACE,0.804520972241466,2025-03-13,"['sector:manufacturing', 'subsector:food_processing', 'year:2021']",False
ESP_manufacturing_food_processing,Food Processing in Manufacturing,manufacturing,236886240830.05548,kg CO2e,ESP,Climate_TRACE,0.6989020206178452,2025-03-13,"['sector:manufacturing', 'subsector:food_processing', 'year:2022']",False
ESP_manufacturing_food_processing,Food Processing in Manufacturing,manufacturing,219506658204.13687,kg CO2e,ESP,Climate_TRACE,0.7380260796460417,2025-03-13,"['sector:manufacturing', 'subsector:food_processing', 'year:2023']",False
ESP_manufacturing_iron_steel,Iron Steel in Manufacturing,manufacturing,253706826570.73483,kg CO2e,ESP,Climate_TRACE,0.7633557687270668,2025-03-13,"['sector:manufacturing', 'subsector:iron_steel', 'year:2015']",False
ESP_manufacturing_iron_steel,Iron Steel in Manufacturing,manufacturing,229059891010.7017,kg CO2e,ESP,Climate_TRACE,0.7938780403923373,2025-03-13,"['sector:manufacturing', 'subsector:iron_steel', 'year:2016']",False
ESP_manufacturing_iron_steel,Iron Steel in Manufacturing,manufacturing,228748963573.45627,kg CO2e,ESP,Climate_TRACE,0.776143658728978,2025-03-13,"['sector:manufacturing', 'subsector:iron_steel', 'year:2017']",False
ESP_manufacturing_iron_steel,Iron Steel in Manufacturing,manufacturing,241776975536.1796,kg CO2e,ESP,Climate_TRACE,0.7538203270040752,2025-03-13,"['sector:manufacturing', 'subsector:iron_steel', 'year:2018']",False
ESP_manufacturing_iron_steel,Iron Steel in Manufacturing,manufacturing,221827987429.66714,kg CO2e,ESP,Climate_TRACE,0.8027578372603087,2025-03-13,"['sector:manufacturing', 'subsector:iron_steel', 'year:2019']",False
ESP_manufacturing_iron_steel,Iron Steel in Manufacturing,manufacturing,272885832090.75165,kg CO2e,ESP,Climate_TRACE,0.757337869472984,2025-03-13,"['sector:manufacturing', 'subsector:iron_steel', 'year:2020']",False
ESP_manufacturing_iron_steel,Iron Steel in Manufacturing,manufacturing,267719638096.92993,kg CO2e,ESP,Climate_TRACE,0.7431416450187682,2025-03-13,"['sector:manufacturing', 'subsector:iron_steel', 'year:2021']",False
ESP_manufacturing_iron_steel,Iron Steel in Manufacturing,manufacturing,217356047595.74094,kg CO2e,ESP,Climate_TRACE,0.7250099494012692,2025-03-13,"['sector:manufacturing', 'subsector:iron_steel', 'year:2022']",False
ESP_manufacturing_iron_steel,Iron Steel in Manufacturing,manufacturing,213597172002.0699,kg CO2e,ESP,Climate_TRACE,0.7164118940586138,2025-03-13,"['sector:manufacturing', 'subsector:iron_steel', 'year:2023']",False
ESP_manufacturing_other,Other in Manufacturing,manufacturing,219616626334.1456,kg CO2e,ESP,Climate_TRACE,0.7409936046223278,2025-03-13,"['sector:manufacturing', 'subsector:other', 'year:2015']",False
ESP_manufacturing_other,Other in Manufacturing,manufacturing,247546973859.6793,kg CO2e,ESP,Climate_TRACE,0.8042074749238881,2025-03-13,"['sector:manufacturing', 'subsector:other', 'year:2016']",False
ESP_manufacturing_other,Other in Manufacturing,manufacturing,257545125592.6444,kg CO2e,ESP,Climate_TRACE,0.7730329698011165,2025-03-13,"['sector:manufacturing', 'subsector:other', 'year:2017']",False
ESP_manufacturing_other,Other in Manufacturing,manufacturing,195690254949.41037,kg CO2e,ESP,Climate_TRACE,0.7099590359438102,2025-03-13,"['sector:manufacturing', 'subsector:other', 'year:2018']",False
ESP_manufacturing_other,Other in Manufacturing,manufacturing,229766021213.3179,kg CO2e,ESP,Climate_TRACE,0.7680052613617034,2025-03-13,"['sector:manufacturing', 'subsector:other', 'year:2019']",False
ESP_manufacturing_other,Other in Manufacturing,manufacturing,287016043022.95886,kg CO2e,ESP,Climate_TRACE,0.8031441660826615,2025-03-13,"['sector:manufacturing', 'subsector:other', 'year:2020']",False
ESP_manufacturing_other,Other in Manufacturing,manufacturing,287232905068.8784,kg CO2e,ESP,Climate_TRACE,0.7790167259605562,2025-03-13,"['sector:manufacturing', 'subsector:other', 'year:2021']",False
ESP_manufacturing_other,Other in Manufacturing,manufacturing,249342933322.3651,kg CO2e,ESP,Climate_TRACE,0.814648121357159,2025-03-13,"['sector:manufacturing', 'subsector:other', 'year:2022']",False
ESP_manufacturing_other,Other in Manufacturing,manufacturing,287418361668.9165,kg CO2e,ESP,Climate_TRACE,0.7439127797406457,2025-03-13,"['sector:manufacturing', 'subsector:other', 'year:2023']",False
ESP_manufacturing_paper,Paper in Manufacturing,manufacturing,265209143443.79276,kg CO2e,ESP,Climate_TRACE,0.789882577047604,2025-03-13,"['sector:manufacturing', 'subsector:paper', 'year:2015']",False
ESP_manufacturing_paper,Paper in Manufacturing,manufacturing,257676043876.23334,kg CO2e,ESP,Climate_TRACE,0.764867840489274,2025-03-13,"['sector:manufacturing', 'subsector:paper', 'year:2016']",False
ESP_manufacturing_paper,Paper in Manufacturing,manufacturing,236120591887.9547,kg CO2e,ESP,Climate_TRACE,0.7562611535204039,2025-03-13,"['sector:manufacturing', 'subsector:paper', 'year:2017']",False
ESP_manufacturing_paper,Paper in Manufacturing,manufacturing,244654894134.7087,kg CO2e,ESP,Climate_TRACE,0.7447172316267863,2025-03-13,"['sector:manufacturing', 'subsector:paper', 'year:2018']",False
ESP_manufacturing_paper,Paper in Manufacturing,manufacturing,262197461878.9845,kg CO2e,ESP,Climate_TRACE,0.8162127794169312,2025-03-13,"['sector:manufacturing', 'subsector:paper', 'year:2019']",False
ESP_manufacturing_paper,Paper in Manufacturing,manufacturing,257187445868.4685,kg CO2e,ESP,Climate_TRACE,0.7544607539571366,2025-03-13,"['sector:manufacturing', 'subsector:paper', 'year:2020']",False
ESP_manufacturing_paper,Paper in Manufacturing,manufacturing,275672923857.97437,kg CO2e,ESP,Climate_TRACE,0.760737989241127,2025-03-13,"['sector:manufacturing', 'subsector:paper', 'year:2021']",False
ESP_manufacturing_paper,Paper in Manufacturing,manufacturing,237460692614.1879,kg CO2e,ESP,Climate_TRACE,0.7827517861687405,2025-03-13,"['sector:manufacturing', 'subsector:paper', 'year:2022']",False
ESP_manufacturing_paper,Paper in Manufacturing,manufacturing,291493945716.31464,kg CO2e,ESP,Climate_TRACE,0.8198796836741188,2025-03-13,"['sector:manufacturing', 'subsector:paper', 'year:2023']",False
ESP_transportation_aviation,Aviation in Transportation,transportation,187343280739.48544,kg CO2e,ESP,Climate_TRACE,0.74391026518887,2025-03-13,"['sector:transportation', 'subsector:aviation', 'year:2015']",False
ESP_transportation_aviation,Aviation in Transportation,transportation,226238140698.8428,kg CO2e,ESP,Climate_TRACE,0.7645678983974208,2025-03-13,"['sector:transportation', 'subsector:aviation', 'year:2016']",False
ESP_transportation_aviation,Aviation in Transportation,transportation,167297722295.37863,kg CO2e,ESP,Climate_TRACE,0.7766656674630261,2025-03-13,"['sector:transportation', 'subsector:aviation', 'year:2017']",False
ESP_transportation_aviation,Aviation in Transportation,transportation,238509320622.69446,kg CO2e,ESP,Climate_TRACE,0.8156821532469013,2025-03-13,"['sector:transportation', 'subsector:aviation', 'year:2018']",False
ESP_transportation_aviation,Aviation in Transportation,transportation,178064143226.2605,kg CO2e,ESP,Climate_TRACE,0.7739202223895258,2025-03-13,"['sector:transportation', 'subsector:aviation', 'year:2019']",False
ESP_transportation_aviation,Aviation in Transportation,transportation,168729089577.33075,kg CO2e,ESP,Climate_TRACE,0.7816566727200439,2025-03-13,"['sector:transportation', 'subsector:aviation', 'year:2020']",False
ESP_transportation_aviation,Aviation in Transportation,transportation,233036452354.3526,kg CO2e,ESP,Climate_TRACE,0.8017212058448403,2025-03-13,"['sector:transportation', 'subsector:aviation', 'year:2021']",False
ESP_transportation_aviation,Aviation in Transportation,transportation,261013360166.8701,kg CO2e,ESP,Climate_TRACE,0.803308264775271,2025-03-13,"['sector:transportation', 'subsector:aviation', 'year:2022']",False
ESP_transportation_aviation,Aviation in Transportation,transportation,239756643258.32428,kg CO2e,ESP,Climate_TRACE,0.7482038226938671,2025-03-13,"['sector:transportation', 'subsector:aviation', 'year:2023']",False
ESP_transportation_rail,Rail in Transportation,transportation,262246544305.2684,kg CO2e,ESP,Climate_TRACE,0.7559104188202695,2025-03-13,"['sector:transportation', 'subsector:rail', 'year:2015']",False
ESP_transportation_rail,Rail in Transportation,transportation,167821746312.8016,kg CO2e,ESP,Climate_TRACE,0.7984079943904808,2025-03-13,"['sector:transportation', 'subsector:rail', 'year:2016']",False
ESP_transportation_rail,Rail in Transportation,transportation,236318570804.1943,kg CO2e,ESP,Climate_TRACE,0.7299758386733014,2025-03-13,"['sector:transportation', 'subsector:rail', 'year:2017']",False
ESP_transportation_rail,Rail in Transportation,transportation,263785053020.5049,kg CO2e,ESP,Climate_TRACE,0.8052628818052522,2025-03-13,"['sector:transportation', 'subsector:rail', 'year:2018']",False
ESP_transportation_rail,Rail in Transportation,transportation,182648187681.18655,kg CO2e,ESP,Climate_TRACE,0.7952800745946728,2025-03-13,"['sector:transportation', 'subsector:rail', 'year:2019']",False
ESP_transportation_rail,Rail in Transportation,transportation,212889308080.66507,kg CO2e,ESP,Climate_TRACE,0.7678650061638539,2025-03-13,"['sector:transportation', 'subsector:rail', 'year:2020']",False
ESP_transportation_rail,Rail in Transportation,transportation,228392996986.52356,kg CO2e,ESP,Climate_TRACE,0.796009765243345,2025-03-13,"['sector:transportation', 'subsector:rail', 'year:2021']",False
ESP_transportation_rail,Rail in Transportation,transportation,239498425175.38037,kg CO2e,ESP,Climate_TRACE,0.7604674635570309,2025-03-13,"['sector:transportation', 'subsector:rail', 'year:2022']",False
ESP_transportation_rail,Rail in Transportation,transportation,196623895215.35455,kg CO2e,ESP,Climate_TRACE,0.8038949181084725,2025-03-13,"['sector:transportation', 'subsector:rail', 'year:2023']",False
ESP_transportation_road,Road in Transportation,transportation,228668197456.7321,kg CO2e,ESP,Climate_TRACE,0.8054146113624489,2025-03-13,"['sector:transportation', 'subsector:road', 'year:2015']",False
ESP_transportation_road,Road in Transportation,transportation,192329606629.80463,kg CO2e,ESP,Climate_TRACE,0.8033779286884024,2025-03-13,"['sector:transportation', 'subsector:road', 'year:2016']",False
ESP_transportation_road,Road in Transportation,transportation,206685403791.4555,kg CO2e,ESP,Climate_TRACE,0.7654625372606768,2025-03-13,"['sector:transportation', 'subsector:road', 'year:2017']",False
ESP_transportation_road,Road in Transportation,transportation,224711604294.71628,kg CO2e,ESP,Climate_TRACE,0.7709474034121807,2025-03-13,"['sector:transportation', 'subsector:road', 'year:2018']",False
ESP_transportation_road,Road in Transportation,transportation,250738451898.33197,kg CO2e,ESP,Climate_TRACE,0.8023850807684215,2025-03-13,"['sector:transportation', 'subsector:road', 'year:2019']",False
ESP_transportation_road,Road in Transportation,transportation,169144561691.65753,kg CO2e,ESP,Climate_TRACE,0.776052499266418,2025-03-13,"['sector:transportation', 'subsector:road', 'year:2020']",False
ESP_transportation_road,Road in Transportation,transportation,199846690279.60776,kg CO2e,ESP,Climate_TRACE,0.8212120238098151,2025-03-13,"['sector:transportation', 'subsector:road', 'year:2021']",False
ESP_transportation_road,Road in Transportation,transportation,221658231152.43982,kg CO2e,ESP,Climate_TRACE,0.7827768947208701,2025-03-13,"['sector:transportation', 'subsector:road', 'year:2022']",False
ESP_transportation_road,Road in Transportation,transportation,255205566795.67957,kg CO2e,ESP,Climate_TRACE,0.7463111485574586,2025-03-13,"['sector:transportation', 'subsector:road', 'year:2023']",False
ESP_transportation_shipping,Shipping in Transportation,transportation,175065418998.0803,kg CO2e,ESP,Climate_TRACE,0.7361096245108244,2025-03-13,"['sector:transportation', 'subsector:shipping', 'year:2015']",False
ESP_transportation_shipping,Shipping in Transportation,transportation,193705415384.82315,kg CO2e,ESP,Climate_TRACE,0.7426858250741629,2025-03-13,"['sector:transportation', 'subsector:shipping', 'year:2016']",False
ESP_transportation_shipping,Shipping in Transportation,transportation,148811621480.16016,kg CO2e,ESP,Climate_TRACE,0.8089704098554038,2025-03-13,"['sector:transportation', 'subsector:shipping', 'year:2017']",False
