country_id,sector,subsector,year,value,confidence,source,timestamp
CHN,electricity,gas,2015,547.4521990997264,0.7691681925260049,Climate_TRACE,2025-03-13
CHN,electricity,gas,2016,416.9621276432403,0.8231691484768787,Climate_TRACE,2025-03-13
CHN,electricity,gas,2017,358.0773059170053,0.8047539838592082,Climate_TRACE,2025-03-13
CHN,electricity,gas,2018,698.6544523279213,0.7770488063839331,Climate_TRACE,2025-03-13
CHN,electricity,gas,2019,635.0565818666954,0.8151687727817553,Climate_TRACE,2025-03-13
CHN,electricity,gas,2020,633.0467576962402,0.7626719585143608,Climate_TRACE,2025-03-13
CHN,electricity,gas,2021,544.3104714503025,0.7822956426430813,Climate_TRACE,2025-03-13
CHN,electricity,gas,2022,615.5816605898336,0.7783838510498365,Climate_TRACE,2025-03-13
CHN,electricity,gas,2023,592.6688875541008,0.7861513678783059,Climate_TRACE,2025-03-13
CHN,electricity,hydro,2015,519.4895480486597,0.7796174119922079,Climate_TRACE,2025-03-13
CHN,electricity,hydro,2016,472.96127783281537,0.8002340403537459,Climate_TRACE,2025-03-13
CHN,electricity,hydro,2017,477.28487881430607,0.7934414292012179,Climate_TRACE,2025-03-13
CHN,electricity,hydro,2018,529.0995970120169,0.7991201190174007,Climate_TRACE,2025-03-13
CHN,electricity,hydro,2019,685.5124004251869,0.7923238457396787,Climate_TRACE,2025-03-13
CHN,electricity,hydro,2020,456.15621837241133,0.7690976233386184,Climate_TRACE,2025-03-13
CHN,electricity,hydro,2021,566.1838859956862,0.8365124254020005,Climate_TRACE,2025-03-13
CHN,electricity,hydro,2022,629.3204944655607,0.7576747220309752,Climate_TRACE,2025-03-13
CHN,electricity,hydro,2023,589.4757303782628,0.7579786973625976,Climate_TRACE,2025-03-13
CHN,electricity,nuclear,2015,425.5605456231144,0.7874320462157933,Climate_TRACE,2025-03-13
CHN,electricity,nuclear,2016,491.5474067893945,0.8059745425719423,Climate_TRACE,2025-03-13
CHN,electricity,nuclear,2017,502.8191932776397,0.6892604006906465,Climate_TRACE,2025-03-13
CHN,electricity,nuclear,2018,638.6125266887474,0.7910396201493182,Climate_TRACE,2025-03-13
CHN,electricity,nuclear,2019,528.515083586341,0.7908584897609133,Climate_TRACE,2025-03-13
CHN,electricity,nuclear,2020,493.01421217801675,0.765850453766938,Climate_TRACE,2025-03-13
CHN,electricity,nuclear,2021,590.52815584512,0.7765644920973035,Climate_TRACE,2025-03-13
CHN,electricity,nuclear,2022,508.71832956815234,0.7603143253135052,Climate_TRACE,2025-03-13
CHN,electricity,nuclear,2023,503.44087467576566,0.7873119407844741,Climate_TRACE,2025-03-13
CHN,electricity,oil,2015,473.9935194956077,0.7579631750818852,Climate_TRACE,2025-03-13
CHN,electricity,oil,2016,481.2246990066548,0.7544815593417269,Climate_TRACE,2025-03-13
CHN,electricity,oil,2017,542.6021501063603,0.7095827477634743,Climate_TRACE,2025-03-13
CHN,electricity,oil,2018,581.1554122434387,0.7644527899894394,Climate_TRACE,2025-03-13
CHN,electricity,oil,2019,522.5930723168876,0.8112675141710167,Climate_TRACE,2025-03-13
CHN,electricity,oil,2020,487.88397325211395,0.8011135119815062,Climate_TRACE,2025-03-13
CHN,electricity,oil,2021,545.2593175270914,0.8007217911595595,Climate_TRACE,2025-03-13
CHN,electricity,oil,2022,504.4781493096318,0.8290723585652956,Climate_TRACE,2025-03-13
CHN,electricity,oil,2023,605.501387597403,0.7559257187947394,Climate_TRACE,2025-03-13
CHN,electricity,other,2015,576.3425419241195,0.7379573205508866,Climate_TRACE,2025-03-13
CHN,electricity,other,2016,507.34898261074363,0.7803552393723026,Climate_TRACE,2025-03-13
CHN,electricity,other,2017,573.304693523246,0.7392400834496486,Climate_TRACE,2025-03-13
CHN,electricity,other,2018,551.3233651670215,0.7693473765160186,Climate_TRACE,2025-03-13
CHN,electricity,other,2019,544.5532260617935,0.7796596780047773,Climate_TRACE,2025-03-13
CHN,electricity,other,2020,414.08132443068297,0.7762977166007375,Climate_TRACE,2025-03-13
CHN,electricity,other,2021,476.79561842636804,0.775854878450295,Climate_TRACE,2025-03-13
CHN,electricity,other,2022,623.9698619395531,0.7436463786571278,Climate_TRACE,2025-03-13
CHN,electricity,other,2023,692.6494232993045,0.801190623753583,Climate_TRACE,2025-03-13
CHN,electricity,solar,2015,551.2564969978587,0.7538068868634885,Climate_TRACE,2025-03-13
CHN,electricity,solar,2016,500.6058107392439,0.7770732360449464,Climate_TRACE,2025-03-13
CHN,electricity,solar,2017,448.06035577418197,0.7754346862579352,Climate_TRACE,2025-03-13
CHN,electricity,solar,2018,553.1705514286896,0.789846140933042,Climate_TRACE,2025-03-13
CHN,electricity,solar,2019,557.4251613182793,0.7693264603068971,Climate_TRACE,2025-03-13
CHN,electricity,solar,2020,515.9083413394465,0.7897354317432416,Climate_TRACE,2025-03-13
CHN,electricity,solar,2021,576.6062275450846,0.784349475537775,Climate_TRACE,2025-03-13
CHN,electricity,solar,2022,641.4948245490319,0.8047453209533618,Climate_TRACE,2025-03-13
CHN,electricity,solar,2023,676.1671882063894,0.790107674436443,Climate_TRACE,2025-03-13
CHN,electricity,wind,2015,476.4195232385462,0.7898800791512605,Climate_TRACE,2025-03-13
CHN,electricity,wind,2016,505.60802043288805,0.770641022364771,Climate_TRACE,2025-03-13
CHN,electricity,wind,2017,561.1590416142325,0.8196546068647445,Climate_TRACE,2025-03-13
CHN,electricity,wind,2018,473.46996972265543,0.7717734131570899,Climate_TRACE,2025-03-13
CHN,electricity,wind,2019,630.5939085467495,0.7968962183011689,Climate_TRACE,2025-03-13
CHN,electricity,wind,2020,562.1946271344826,0.7603288429638865,Climate_TRACE,2025-03-13
CHN,electricity,wind,2021,566.1234628747285,0.7163398118769583,Climate_TRACE,2025-03-13
CHN,electricity,wind,2022,641.1166479641528,0.7739776107897361,Climate_TRACE,2025-03-13
CHN,electricity,wind,2023,490.92799341303794,0.833121645737108,Climate_TRACE,2025-03-13
CHN,manufacturing,cement,2015,302.7371778726574,0.7438644006944125,Climate_TRACE,2025-03-13
CHN,manufacturing,cement,2016,380.0569540013177,0.8247579817814529,Climate_TRACE,2025-03-13
CHN,manufacturing,cement,2017,363.27658402821913,0.787635200085652,Climate_TRACE,2025-03-13
CHN,manufacturing,cement,2018,299.63692731325625,0.7657535066368782,Climate_TRACE,2025-03-13
CHN,manufacturing,cement,2019,381.50611834996516,0.7696784153553845,Climate_TRACE,2025-03-13
CHN,manufacturing,cement,2020,331.74264169101986,0.7662449813220965,Climate_TRACE,2025-03-13
CHN,manufacturing,cement,2021,435.8595363024081,0.7744512671108225,Climate_TRACE,2025-03-13
CHN,manufacturing,cement,2022,444.2291903535313,0.777944550400676,Climate_TRACE,2025-03-13
CHN,manufacturing,cement,2023,339.3357498310429,0.7872877739950693,Climate_TRACE,2025-03-13
CHN,manufacturing,chemicals,2015,308.3128272423144,0.7661312066426875,Climate_TRACE,2025-03-13
CHN,manufacturing,chemicals,2016,280.6151242236489,0.8101588698348005,Climate_TRACE,2025-03-13
CHN,manufacturing,chemicals,2017,327.6525647053301,0.7937656710118611,Climate_TRACE,2025-03-13
CHN,manufacturing,chemicals,2018,366.33578617623965,0.7234578772214303,Climate_TRACE,2025-03-13
CHN,manufacturing,chemicals,2019,322.8638942692815,0.7233756435648218,Climate_TRACE,2025-03-13
CHN,manufacturing,chemicals,2020,506.12366998851576,0.7584365441730507,Climate_TRACE,2025-03-13
CHN,manufacturing,chemicals,2021,337.9359399158058,0.8210063860496324,Climate_TRACE,2025-03-13
CHN,manufacturing,chemicals,2022,355.61321204626523,0.751774786231363,Climate_TRACE,2025-03-13
CHN,manufacturing,chemicals,2023,372.0300988072829,0.8136887182883865,Climate_TRACE,2025-03-13
CHN,manufacturing,food_processing,2015,357.94489116817067,0.7787802865832841,Climate_TRACE,2025-03-13
CHN,manufacturing,food_processing,2016,365.7708333003872,0.7885237676531717,Climate_TRACE,2025-03-13
CHN,manufacturing,food_processing,2017,301.43349900855685,0.7628310143309299,Climate_TRACE,2025-03-13
CHN,manufacturing,food_processing,2018,373.29464154689725,0.7740978509898002,Climate_TRACE,2025-03-13
CHN,manufacturing,food_processing,2019,380.3382784434205,0.811019787875117,Climate_TRACE,2025-03-13
CHN,manufacturing,food_processing,2020,398.6200739257968,0.7250577043514889,Climate_TRACE,2025-03-13
CHN,manufacturing,food_processing,2021,446.10951351901286,0.7288233251927907,Climate_TRACE,2025-03-13
CHN,manufacturing,food_processing,2022,399.10707314330756,0.7927859141061465,Climate_TRACE,2025-03-13
CHN,manufacturing,food_processing,2023,487.59562737363734,0.7714649633146798,Climate_TRACE,2025-03-13
CHN,manufacturing,iron_steel,2015,290.1800590497794,0.764643283336016,Climate_TRACE,2025-03-13
CHN,manufacturing,iron_steel,2016,351.7982499493271,0.7783777729666044,Climate_TRACE,2025-03-13
CHN,manufacturing,iron_steel,2017,441.4548201354102,0.8314132820970216,Climate_TRACE,2025-03-13
CHN,manufacturing,iron_steel,2018,366.0994936678738,0.7503293589831773,Climate_TRACE,2025-03-13
CHN,manufacturing,iron_steel,2019,312.4219960396486,0.8133472897681133,Climate_TRACE,2025-03-13
CHN,manufacturing,iron_steel,2020,366.65313280442496,0.7451147351016086,Climate_TRACE,2025-03-13
CHN,manufacturing,iron_steel,2021,403.8328771562347,0.8134700007645747,Climate_TRACE,2025-03-13
CHN,manufacturing,iron_steel,2022,393.4252297254932,0.7368088929527309,Climate_TRACE,2025-03-13
CHN,manufacturing,iron_steel,2023,296.49975537045304,0.7601238773191606,Climate_TRACE,2025-03-13
CHN,manufacturing,other,2015,272.2687851036956,0.7430468012536453,Climate_TRACE,2025-03-13
CHN,manufacturing,other,2016,387.2356439920173,0.7533817034847758,Climate_TRACE,2025-03-13
CHN,manufacturing,other,2017,369.87597930911534,0.8165814029499193,Climate_TRACE,2025-03-13
CHN,manufacturing,other,2018,373.391632294612,0.7756126367426602,Climate_TRACE,2025-03-13
CHN,manufacturing,other,2019,337.4621944361757,0.7412742494132284,Climate_TRACE,2025-03-13
CHN,manufacturing,other,2020,369.0686757909084,0.781942257404726,Climate_TRACE,2025-03-13
CHN,manufacturing,other,2021,362.133097132625,0.7298696278673592,Climate_TRACE,2025-03-13
CHN,manufacturing,other,2022,421.06099690249897,0.7725845357808342,Climate_TRACE,2025-03-13
CHN,manufacturing,other,2023,277.39029741179087,0.7469354641620568,Climate_TRACE,2025-03-13
CHN,manufacturing,paper,2015,321.93972122104014,0.7585886160164667,Climate_TRACE,2025-03-13
CHN,manufacturing,paper,2016,338.6059966683874,0.7812352517113533,Climate_TRACE,2025-03-13
CHN,manufacturing,paper,2017,398.9339567711843,0.7390280139083404,Climate_TRACE,2025-03-13
CHN,manufacturing,paper,2018,322.25365813617924,0.7695968557083646,Climate_TRACE,2025-03-13
CHN,manufacturing,paper,2019,362.5874165061426,0.8315099985702865,Climate_TRACE,2025-03-13
CHN,manufacturing,paper,2020,381.51184917970704,0.7856870749094808,Climate_TRACE,2025-03-13
CHN,manufacturing,paper,2021,348.5252853663496,0.8283938670754575,Climate_TRACE,2025-03-13
CHN,manufacturing,paper,2022,457.54056025892515,0.8163230735473048,Climate_TRACE,2025-03-13
CHN,manufacturing,paper,2023,523.1109674906683,0.7497366278996611,Climate_TRACE,2025-03-13
CHN,transportation,aviation,2015,287.4650963827958,0.7023808017796468,Climate_TRACE,2025-03-13
CHN,transportation,aviation,2016,301.83906230445683,0.7558912350249624,Climate_TRACE,2025-03-13
CHN,transportation,aviation,2017,253.36981473171895,0.7768548844185412,Climate_TRACE,2025-03-13
CHN,transportation,aviation,2018,336.55377649176825,0.7411125327164627,Climate_TRACE,2025-03-13
CHN,transportation,aviation,2019,291.45740824792995,0.786312080251883,Climate_TRACE,2025-03-13
CHN,transportation,aviation,2020,351.58057288120557,0.8281124435152362,Climate_TRACE,2025-03-13
CHN,transportation,aviation,2021,355.45611653834385,0.8159468763771894,Climate_TRACE,2025-03-13
CHN,transportation,aviation,2022,347.0018580478436,0.7586176540559766,Climate_TRACE,2025-03-13
CHN,transportation,aviation,2023,324.06715975240775,0.7694231516000669,Climate_TRACE,2025-03-13
CHN,transportation,rail,2015,262.08622686915083,0.826730982371224,Climate_TRACE,2025-03-13
CHN,transportation,rail,2016,263.78174187041543,0.739888309083133,Climate_TRACE,2025-03-13
CHN,transportation,rail,2017,234.2948383519791,0.7731346108725848,Climate_TRACE,2025-03-13
CHN,transportation,rail,2018,313.6973274513522,0.7772508046700045,Climate_TRACE,2025-03-13
CHN,transportation,rail,2019,367.7673570929378,0.7316948137424443,Climate_TRACE,2025-03-13
CHN,transportation,rail,2020,306.491332677708,0.7987114340563629,Climate_TRACE,2025-03-13
CHN,transportation,rail,2021,324.4550848015877,0.7589087317643028,Climate_TRACE,2025-03-13
CHN,transportation,rail,2022,277.1595841740364,0.7179459374229978,Climate_TRACE,2025-03-13
CHN,transportation,rail,2023,263.94550100246136,0.7484197191796587,Climate_TRACE,2025-03-13
CHN,transportation,road,2015,281.3546409296244,0.8300352118196787,Climate_TRACE,2025-03-13
CHN,transportation,road,2016,349.23355581367304,0.8162219457919759,Climate_TRACE,2025-03-13
CHN,transportation,road,2017,317.8564966309056,0.7671500920819839,Climate_TRACE,2025-03-13
CHN,transportation,road,2018,313.50829232440134,0.7727120380374038,Climate_TRACE,2025-03-13
CHN,transportation,road,2019,243.21682485386364,0.7888377534611143,Climate_TRACE,2025-03-13
CHN,transportation,road,2020,351.5365468863068,0.7584812648202502,Climate_TRACE,2025-03-13
CHN,transportation,road,2021,253.58982404515223,0.7539985124127339,Climate_TRACE,2025-03-13
CHN,transportation,road,2022,357.47647339404267,0.8219763092870562,Climate_TRACE,2025-03-13
CHN,transportation,road,2023,301.556607030905,0.7774483287170687,Climate_TRACE,2025-03-13
CHN,transportation,shipping,2015,307.69430407513624,0.7625184354079321,Climate_TRACE,2025-03-13
CHN,transportation,shipping,2016,235.97758970001644,0.7472912151213267,Climate_TRACE,2025-03-13
CHN,transportation,shipping,2017,314.32345002075783,0.7884588293963452,Climate_TRACE,2025-03-13
CHN,transportation,shipping,2018,310.9279472993389,0.7959690097948258,Climate_TRACE,2025-03-13
CHN,transportation,shipping,2019,290.6025858799912,0.7520271399279578,Climate_TRACE,2025-03-13
CHN,transportation,shipping,2020,260.4919929643216,0.7644440490330529,Climate_TRACE,2025-03-13
CHN,transportation,shipping,2021,305.8151507574885,0.8079248590838882,Climate_TRACE,2025-03-13
CHN,transportation,shipping,2022,324.65180277644276,0.805943355441653,Climate_TRACE,2025-03-13
CHN,transportation,shipping,2023,368.3363960220077,0.7672267670677636,Climate_TRACE,2025-03-13
DEU,agriculture,crops,2015,88.96654471705305,0.7941741334573487,Climate_TRACE,2025-03-13
DEU,agriculture,crops,2016,73.62213938662633,0.7684246429957958,Climate_TRACE,2025-03-13
DEU,agriculture,crops,2017,87.67162367369387,0.8283689866587416,Climate_TRACE,2025-03-13
DEU,agriculture,crops,2018,94.75607469951751,0.760941368687238,Climate_TRACE,2025-03-13
DEU,agriculture,crops,2019,91.46467136463802,0.7965492996838482,Climate_TRACE,2025-03-13
DEU,agriculture,crops,2020,71.3074637640342,0.7490924781459598,Climate_TRACE,2025-03-13
DEU,agriculture,crops,2021,84.86188924035247,0.7467581356359713,Climate_TRACE,2025-03-13
DEU,agriculture,crops,2022,95.70332678101272,0.8075165269534413,Climate_TRACE,2025-03-13
DEU,agriculture,crops,2023,71.04268171791497,0.8102010357864714,Climate_TRACE,2025-03-13
DEU,agriculture,fertilizer,2015,86.12950599998919,0.8107059455217681,Climate_TRACE,2025-03-13
DEU,agriculture,fertilizer,2016,99.98691390043183,0.7955793778935917,Climate_TRACE,2025-03-13
DEU,agriculture,fertilizer,2017,86.8389227170527,0.7534234344551548,Climate_TRACE,2025-03-13
DEU,agriculture,fertilizer,2018,70.93307289231895,0.7408213110482085,Climate_TRACE,2025-03-13
DEU,agriculture,fertilizer,2019,106.55378557890522,0.7559176979652537,Climate_TRACE,2025-03-13
DEU,agriculture,fertilizer,2020,84.7069289962842,0.7484184051661726,Climate_TRACE,2025-03-13
DEU,agriculture,fertilizer,2021,78.1984731935871,0.7876374942671681,Climate_TRACE,2025-03-13
DEU,agriculture,fertilizer,2022,94.25394057130018,0.7522744637811748,Climate_TRACE,2025-03-13
DEU,agriculture,fertilizer,2023,90.49822786664272,0.7940860496035214,Climate_TRACE,2025-03-13
DEU,agriculture,livestock,2015,88.23255709700548,0.7362977627040946,Climate_TRACE,2025-03-13
DEU,agriculture,livestock,2016,95.12565144884717,0.7870549965111028,Climate_TRACE,2025-03-13
DEU,agriculture,livestock,2017,88.14748177198406,0.7786058056734974,Climate_TRACE,2025-03-13
DEU,agriculture,livestock,2018,107.54851473552742,0.7259104124939815,Climate_TRACE,2025-03-13
DEU,agriculture,livestock,2019,75.13298155304892,0.7666547183298443,Climate_TRACE,2025-03-13
DEU,agriculture,livestock,2020,96.1038460617879,0.7630296230724629,Climate_TRACE,2025-03-13
DEU,agriculture,livestock,2021,98.5229803193795,0.767435345328884,Climate_TRACE,2025-03-13
DEU,agriculture,livestock,2022,94.95918247352193,0.7800295553871183,Climate_TRACE,2025-03-13
DEU,agriculture,livestock,2023,98.45190443288392,0.8143060291326044,Climate_TRACE,2025-03-13
DEU,agriculture,machinery,2015,91.40965861106072,0.7642147697403736,Climate_TRACE,2025-03-13
DEU,agriculture,machinery,2016,85.5257615562469,0.7639624460570121,Climate_TRACE,2025-03-13
DEU,agriculture,machinery,2017,88.92258224220892,0.7877583797416702,Climate_TRACE,2025-03-13
DEU,agriculture,machinery,2018,89.2329733526641,0.8553332145346836,Climate_TRACE,2025-03-13
DEU,agriculture,machinery,2019,83.53329423019231,0.8138850648025681,Climate_TRACE,2025-03-13
DEU,agriculture,machinery,2020,115.3750268532202,0.8121760682938736,Climate_TRACE,2025-03-13
DEU,agriculture,machinery,2021,85.37668835360314,0.7577214867360215,Climate_TRACE,2025-03-13
DEU,agriculture,machinery,2022,92.11437621334977,0.7472426245494662,Climate_TRACE,2025-03-13
DEU,agriculture,machinery,2023,114.52969166025156,0.7861690920030381,Climate_TRACE,2025-03-13
DEU,agriculture,other,2015,79.62278873018828,0.8235808970924858,Climate_TRACE,2025-03-13
DEU,agriculture,other,2016,101.57215335804123,0.7815021353259762,Climate_TRACE,2025-03-13
DEU,agriculture,other,2017,105.4012253352833,0.7757162916869872,Climate_TRACE,2025-03-13
DEU,agriculture,other,2018,104.60630878127527,0.758170266269484,Climate_TRACE,2025-03-13
DEU,agriculture,other,2019,112.58638847117665,0.7621527895430539,Climate_TRACE,2025-03-13
DEU,agriculture,other,2020,91.99376349702904,0.7875898158161269,Climate_TRACE,2025-03-13
DEU,agriculture,other,2021,92.73972522644901,0.747123748618876,Climate_TRACE,2025-03-13
DEU,agriculture,other,2022,90.0067884303765,0.7163779853630136,Climate_TRACE,2025-03-13
DEU,agriculture,other,2023,116.72185236667059,0.759929314399176,Climate_TRACE,2025-03-13
DEU,buildings,commercial,2015,125.97667765645349,0.8057985902748093,Climate_TRACE,2025-03-13
DEU,buildings,commercial,2016,111.23988916181032,0.7952061537062963,Climate_TRACE,2025-03-13
DEU,buildings,commercial,2017,118.24072531059478,0.7483084893233101,Climate_TRACE,2025-03-13
DEU,buildings,commercial,2018,135.269692480175,0.806476607621576,Climate_TRACE,2025-03-13
DEU,buildings,commercial,2019,115.64289339899436,0.7217587696083756,Climate_TRACE,2025-03-13
DEU,buildings,commercial,2020,144.55958901730315,0.7492852397140352,Climate_TRACE,2025-03-13
DEU,buildings,commercial,2021,149.933929430247,0.740959156551427,Climate_TRACE,2025-03-13
DEU,buildings,commercial,2022,100.53502108876991,0.7423809706148016,Climate_TRACE,2025-03-13
DEU,buildings,commercial,2023,142.08791068265114,0.7970841648840166,Climate_TRACE,2025-03-13
DEU,buildings,public,2015,146.49258561831837,0.7580792003303499,Climate_TRACE,2025-03-13
DEU,buildings,public,2016,124.67901657924119,0.7442460894936805,Climate_TRACE,2025-03-13
DEU,buildings,public,2017,90.7058644033487,0.7833893628889569,Climate_TRACE,2025-03-13
DEU,buildings,public,2018,112.12595696816344,0.7287674259147986,Climate_TRACE,2025-03-13
DEU,buildings,public,2019,125.33840646379785,0.8087405622409528,Climate_TRACE,2025-03-13
DEU,buildings,public,2020,135.42256679286297,0.8088969140482544,Climate_TRACE,2025-03-13
DEU,buildings,public,2021,128.08101404616198,0.7454497899140421,Climate_TRACE,2025-03-13
DEU,buildings,public,2022,137.5541352024371,0.7946393389030216,Climate_TRACE,2025-03-13
DEU,buildings,public,2023,162.72165044418284,0.7358044225217095,Climate_TRACE,2025-03-13
DEU,buildings,residential,2015,111.69867548973583,0.7877135031883594,Climate_TRACE,2025-03-13
DEU,buildings,residential,2016,127.49828043236533,0.7482354732731755,Climate_TRACE,2025-03-13
DEU,buildings,residential,2017,118.0319080202525,0.7581387260589842,Climate_TRACE,2025-03-13
DEU,buildings,residential,2018,104.02396275495522,0.7511787771913148,Climate_TRACE,2025-03-13
DEU,buildings,residential,2019,110.37834366564778,0.7308452362818593,Climate_TRACE,2025-03-13
DEU,buildings,residential,2020,148.76289386049237,0.7716641402884009,Climate_TRACE,2025-03-13
DEU,buildings,residential,2021,145.28327411724624,0.774359213034704,Climate_TRACE,2025-03-13
DEU,buildings,residential,2022,153.0865265264749,0.7580259349706258,Climate_TRACE,2025-03-13
DEU,buildings,residential,2023,147.45809437473332,0.7466431116104003,Climate_TRACE,2025-03-13
DEU,electricity,coal,2015,247.28033609469256,0.7890678946831974,Climate_TRACE,2025-03-13
DEU,electricity,coal,2016,313.1291240916897,0.7750125025702445,Climate_TRACE,2025-03-13
DEU,electricity,coal,2017,327.74844959602257,0.7634507350442347,Climate_TRACE,2025-03-13
DEU,electricity,coal,2018,297.61630013149863,0.7969616396348772,Climate_TRACE,2025-03-13
DEU,electricity,coal,2019,355.0201923082191,0.8356613346410916,Climate_TRACE,2025-03-13
DEU,electricity,coal,2020,304.10109142793846,0.7380006258227264,Climate_TRACE,2025-03-13
DEU,electricity,coal,2021,317.17221826681583,0.7845715800571477,Climate_TRACE,2025-03-13
DEU,electricity,coal,2022,266.7753619476098,0.7762926350008669,Climate_TRACE,2025-03-13
DEU,electricity,coal,2023,353.5055374693596,0.7791804947322637,Climate_TRACE,2025-03-13
DEU,electricity,gas,2015,300.3112896561723,0.8064518174440761,Climate_TRACE,2025-03-13
DEU,electricity,gas,2016,340.26821791556284,0.7686022177559648,Climate_TRACE,2025-03-13
DEU,electricity,gas,2017,296.76969804024276,0.7975445514929449,Climate_TRACE,2025-03-13
DEU,electricity,gas,2018,309.5623187121517,0.7742175969714347,Climate_TRACE,2025-03-13
DEU,electricity,gas,2019,314.98017045248275,0.7398286056210769,Climate_TRACE,2025-03-13
DEU,electricity,gas,2020,333.2039861579747,0.7912369164371924,Climate_TRACE,2025-03-13
DEU,electricity,gas,2021,410.36782575109464,0.740521092852834,Climate_TRACE,2025-03-13
DEU,electricity,gas,2022,353.05231493975566,0.8195299836609976,Climate_TRACE,2025-03-13
DEU,electricity,gas,2023,300.1206453642995,0.7714636378266041,Climate_TRACE,2025-03-13
DEU,electricity,hydro,2015,234.03228324938212,0.7980919439011541,Climate_TRACE,2025-03-13
DEU,electricity,hydro,2016,259.93616749984443,0.7642903622407188,Climate_TRACE,2025-03-13
DEU,electricity,hydro,2017,256.15346163235296,0.7274009766905903,Climate_TRACE,2025-03-13
DEU,electricity,hydro,2018,277.2134676472356,0.7453676852068346,Climate_TRACE,2025-03-13
DEU,electricity,hydro,2019,351.7860547173953,0.7925070307830518,Climate_TRACE,2025-03-13
DEU,electricity,hydro,2020,268.77893927240854,0.781520294788869,Climate_TRACE,2025-03-13
DEU,electricity,hydro,2021,350.9914974011765,0.7667184496670977,Climate_TRACE,2025-03-13
DEU,electricity,hydro,2022,299.2042904936559,0.7571272716710323,Climate_TRACE,2025-03-13
DEU,electricity,hydro,2023,386.7609511600784,0.7909013954426504,Climate_TRACE,2025-03-13
DEU,electricity,nuclear,2015,330.1708976200545,0.786752368636679,Climate_TRACE,2025-03-13
DEU,electricity,nuclear,2016,353.26806322423937,0.7654808502628404,Climate_TRACE,2025-03-13
DEU,electricity,nuclear,2017,252.7131170457095,0.7566317739610212,Climate_TRACE,2025-03-13
DEU,electricity,nuclear,2018,279.8828044795287,0.7558923815958286,Climate_TRACE,2025-03-13
DEU,electricity,nuclear,2019,299.09587107489267,0.7530534467826099,Climate_TRACE,2025-03-13
DEU,electricity,nuclear,2020,336.60529658215245,0.7225301301066599,Climate_TRACE,2025-03-13
DEU,electricity,nuclear,2021,294.64227489002195,0.7776854075265928,Climate_TRACE,2025-03-13
DEU,electricity,nuclear,2022,303.6154738699144,0.7863756004430597,Climate_TRACE,2025-03-13
DEU,electricity,nuclear,2023,401.7176992029893,0.80179856028531,Climate_TRACE,2025-03-13
DEU,electricity,oil,2015,306.7269227178264,0.7912242404074471,Climate_TRACE,2025-03-13
DEU,electricity,oil,2016,324.5242132399787,0.7223005566477655,Climate_TRACE,2025-03-13
DEU,electricity,oil,2017,282.67783789659126,0.7237333470350124,Climate_TRACE,2025-03-13
DEU,electricity,oil,2018,260.20635107581523,0.8159662040556858,Climate_TRACE,2025-03-13
DEU,electricity,oil,2019,283.565801899571,0.7297408038053601,Climate_TRACE,2025-03-13
DEU,electricity,oil,2020,355.7518339073868,0.796167632388007,Climate_TRACE,2025-03-13
DEU,electricity,oil,2021,291.1475663004751,0.7572998787114719,Climate_TRACE,2025-03-13
DEU,electricity,oil,2022,341.53436504636073,0.7696472088071603,Climate_TRACE,2025-03-13
DEU,electricity,oil,2023,297.6639476713812,0.7995303699654398,Climate_TRACE,2025-03-13
DEU,electricity,other,2015,305.64262263010414,0.7349206047190501,Climate_TRACE,2025-03-13
DEU,electricity,other,2016,296.0816830824383,0.7957012057784758,Climate_TRACE,2025-03-13
DEU,electricity,other,2017,254.81123561561654,0.7580555814604805,Climate_TRACE,2025-03-13
DEU,electricity,other,2018,329.3205686764881,0.7936397894782065,Climate_TRACE,2025-03-13
DEU,electricity,other,2019,322.36352091128543,0.7973518765692708,Climate_TRACE,2025-03-13
DEU,electricity,other,2020,330.99232501385944,0.8101079364948136,Climate_TRACE,2025-03-13
DEU,electricity,other,2021,352.1943438580252,0.7688272525092286,Climate_TRACE,2025-03-13
DEU,electricity,other,2022,258.7626260991248,0.7635573373103357,Climate_TRACE,2025-03-13
DEU,electricity,other,2023,326.2891125936361,0.7223093424718448,Climate_TRACE,2025-03-13
DEU,electricity,solar,2015,291.34608983999306,0.7871142240595872,Climate_TRACE,2025-03-13
DEU,electricity,solar,2016,247.40252929820588,0.7863372715875311,Climate_TRACE,2025-03-13
DEU,electricity,solar,2017,308.60287774427985,0.7796895234183837,Climate_TRACE,2025-03-13
DEU,electricity,solar,2018,338.63240813792646,0.7830957429539476,Climate_TRACE,2025-03-13
DEU,electricity,solar,2019,335.93813530218864,0.7741329256217727,Climate_TRACE,2025-03-13
DEU,electricity,solar,2020,393.5649969228139,0.7829906126518802,Climate_TRACE,2025-03-13
DEU,electricity,solar,2021,287.2280102202232,0.7930298257375016,Climate_TRACE,2025-03-13
DEU,electricity,solar,2022,331.7826516161968,0.7965835945140581,Climate_TRACE,2025-03-13
DEU,electricity,solar,2023,396.12262134255474,0.763010936428009,Climate_TRACE,2025-03-13
DEU,electricity,wind,2015,245.6848011400616,0.7127291044606644,Climate_TRACE,2025-03-13
DEU,electricity,wind,2016,332.3604806491177,0.7726278433599609,Climate_TRACE,2025-03-13
DEU,electricity,wind,2017,315.85167315102154,0.8179832668859168,Climate_TRACE,2025-03-13
DEU,electricity,wind,2018,306.62679155626887,0.7774862073604142,Climate_TRACE,2025-03-13
